pmid,gene_id,gene_text,title,journal
32068157,834406,HSFA6a,Enhanced Vitamin C Production Mediated by an ABA-Induced PTP-like Nucleotidase Improves Plant Drought Tolerance in Arabidopsis and Maize.,Mol Plant. 2020 May 4
33495344,819290,NST1,Abscisic acid regulates secondary cell-wall formation and lignin deposition in Arabidopsis thaliana through phosphorylation of NST1.,Proc Natl Acad Sci U S A. 2021 Feb 2
33495344,824214,SnRK2.2,Abscisic acid regulates secondary cell-wall formation and lignin deposition in Arabidopsis thaliana through phosphorylation of NST1.,Proc Natl Acad Sci U S A. 2021 Feb 2
33495344,840171,snd1,Abscisic acid regulates secondary cell-wall formation and lignin deposition in Arabidopsis thaliana through phosphorylation of NST1.,Proc Natl Acad Sci U S A. 2021 Feb 2
34351541,814863,WRKY3,CRISPR/Cas9-mediated mutagenesis of WRKY3 and WRKY4 function decreases salt and Me-JA stress tolerance in Arabidopsis thaliana.,Mol Biol Rep. 2021 Aug
34351541,837956,WRKY4,CRISPR/Cas9-mediated mutagenesis of WRKY3 and WRKY4 function decreases salt and Me-JA stress tolerance in Arabidopsis thaliana.,Mol Biol Rep. 2021 Aug
34351541,28721236,peroxidase,CRISPR/Cas9-mediated mutagenesis of WRKY3 and WRKY4 function decreases salt and Me-JA stress tolerance in Arabidopsis thaliana.,Mol Biol Rep. 2021 Aug
34351541,829661,catalase,CRISPR/Cas9-mediated mutagenesis of WRKY3 and WRKY4 function decreases salt and Me-JA stress tolerance in Arabidopsis thaliana.,Mol Biol Rep. 2021 Aug
34922142,28721236,peroxidase,RING E3 ubiquitin ligase TaSADR1 negatively regulates drought resistance in transgenic Arabidopsis.,Plant Physiol Biochem. 2022 Jan 1
34922142,829661,catalase,RING E3 ubiquitin ligase TaSADR1 negatively regulates drought resistance in transgenic Arabidopsis.,Plant Physiol Biochem. 2022 Jan 1
36938039,837905,GT-1,Genome-wide characterization and identification of Trihelix transcription factors and expression profiling in response to abiotic stresses in Chinese Willow (Salix matsudana Koidz).,Front Plant Sci. 2023 Mar 3
36938039,844024,GT-2,Genome-wide characterization and identification of Trihelix transcription factors and expression profiling in response to abiotic stresses in Chinese Willow (Salix matsudana Koidz).,Front Plant Sci. 2023 Mar 3
36938039,834037,SIP1,Genome-wide characterization and identification of Trihelix transcription factors and expression profiling in response to abiotic stresses in Chinese Willow (Salix matsudana Koidz).,Front Plant Sci. 2023 Mar 3
36938039,28721236,peroxidase,Genome-wide characterization and identification of Trihelix transcription factors and expression profiling in response to abiotic stresses in Chinese Willow (Salix matsudana Koidz).,Front Plant Sci. 2023 Mar 3
38336312,819174,AtSOC1,Overexpression of MiSPL3a and MiSPL3b confers early flowering and stress tolerance in Arabidopsis thaliana.,Int J Biol Macromol
38336312,836212,FRUITFULL,Overexpression of MiSPL3a and MiSPL3b confers early flowering and stress tolerance in Arabidopsis thaliana.,Int J Biol Macromol
38336312,843244,APETALA1,Overexpression of MiSPL3a and MiSPL3b confers early flowering and stress tolerance in Arabidopsis thaliana.,Int J Biol Macromol
39674463,819554,DWARF14,GhRAP2.4 enhances drought tolerance by positively regulating the strigolactone receptor GhD14 expression in cotton (Gossypium hirsutum L.).,Int J Biol Macromol
39938825,826623,HKT1,Systematic characterization of the calmodulin-like (CML) gene family in alfalfa and functional analysis of MsCML70 under salt stress.,Int J Biol Macromol
39938825,818414,DREB19,Systematic characterization of the calmodulin-like (CML) gene family in alfalfa and functional analysis of MsCML70 under salt stress.,Int J Biol Macromol
39938825,814671,HB17,Systematic characterization of the calmodulin-like (CML) gene family in alfalfa and functional analysis of MsCML70 under salt stress.,Int J Biol Macromol
39938825,836199,nitrate transporter 2.3,Systematic characterization of the calmodulin-like (CML) gene family in alfalfa and functional analysis of MsCML70 under salt stress.,Int J Biol Macromol
41630483,28721236,peroxidase,PpCOMT-S Regulates Drought Resistance in Arabidopsis by Enhancing Antioxidant Defense and Reprogramming Coumarin Metabolism.,Physiol Plant
41630483,829661,catalase,PpCOMT-S Regulates Drought Resistance in Arabidopsis by Enhancing Antioxidant Defense and Reprogramming Coumarin Metabolism.,Physiol Plant
41630483,837304,ascorbate peroxidase,PpCOMT-S Regulates Drought Resistance in Arabidopsis by Enhancing Antioxidant Defense and Reprogramming Coumarin Metabolism.,Physiol Plant
41630483,832773,AtNHX1,PpCOMT-S Regulates Drought Resistance in Arabidopsis by Enhancing Antioxidant Defense and Reprogramming Coumarin Metabolism.,Physiol Plant
41630483,838138,AtAVP1,PpCOMT-S Regulates Drought Resistance in Arabidopsis by Enhancing Antioxidant Defense and Reprogramming Coumarin Metabolism.,Physiol Plant
41630483,817558,AtKT1,PpCOMT-S Regulates Drought Resistance in Arabidopsis by Enhancing Antioxidant Defense and Reprogramming Coumarin Metabolism.,Physiol Plant
15215506,838993,spermidine synthase,Overexpression of spermidine synthase enhances tolerance to multiple environmental stresses and up-regulates the expression of various stress-regulated genes in transgenic Arabidopsis thaliana.,Plant Cell Physiol. 2004 Jun
15215506,816149,arginine decarboxylase,Overexpression of spermidine synthase enhances tolerance to multiple environmental stresses and up-regulates the expression of various stress-regulated genes in transgenic Arabidopsis thaliana.,Plant Cell Physiol. 2004 Jun
15215506,835307,rd29A.,Overexpression of spermidine synthase enhances tolerance to multiple environmental stresses and up-regulates the expression of various stress-regulated genes in transgenic Arabidopsis thaliana.,Plant Cell Physiol. 2004 Jun
15941401,822246,atRZ-1a,Cold-inducible zinc finger-containing glycine-rich RNA-binding protein contributes to the enhancement of freezing tolerance in Arabidopsis thaliana.,Plant J. 2005 Jun
20215861,840476,annexin 1,Is annexin 1 a multifunctional protein during stress responses?,Plant Signal Behav. 2010 Mar
20215861,28721236,peroxidase,Is annexin 1 a multifunctional protein during stress responses?,Plant Signal Behav. 2010 Mar
21304819,836519,fry1,A novel fry1 allele reveals the existence of a mutant phenotype unrelated to 5'->3' exoribonuclease (XRN) activities in Arabidopsis thaliana roots.,PLoS One. 2011 Feb 3
21304819,818479,Pi High affinity Transporter 1;4,A novel fry1 allele reveals the existence of a mutant phenotype unrelated to 5'->3' exoribonuclease (XRN) activities in Arabidopsis thaliana roots.,PLoS One. 2011 Feb 3
21304819,834355,PHT1;4,A novel fry1 allele reveals the existence of a mutant phenotype unrelated to 5'->3' exoribonuclease (XRN) activities in Arabidopsis thaliana roots.,PLoS One. 2011 Feb 3
21304819,834354,PHT1;4,A novel fry1 allele reveals the existence of a mutant phenotype unrelated to 5'->3' exoribonuclease (XRN) activities in Arabidopsis thaliana roots.,PLoS One. 2011 Feb 3
21304819,835527,AHL,A novel fry1 allele reveals the existence of a mutant phenotype unrelated to 5'->3' exoribonuclease (XRN) activities in Arabidopsis thaliana roots.,PLoS One. 2011 Feb 3
21958703,829845,AP2/,"Over-expression of JcDREB, a putative AP2/EREBP domain-containing transcription factor gene in woody biodiesel plant Jatropha curcas, enhances salt and freezing tolerance in transgenic Arabidopsis thaliana.",Plant Sci. 2011 Dec
22930734,843262,WRKY57,Activated expression of WRKY57 confers drought tolerance in Arabidopsis.,Mol Plant. 2012 Nov
22930734,835307,RD29A,Activated expression of WRKY57 confers drought tolerance in Arabidopsis.,Mol Plant. 2012 Nov
22930734,820667,NCED3,Activated expression of WRKY57 confers drought tolerance in Arabidopsis.,Mol Plant. 2012 Nov
22930734,838224,ABA3,Activated expression of WRKY57 confers drought tolerance in Arabidopsis.,Mol Plant. 2012 Nov
23189148,819293,ZAT/STZ,Differential gene expression in soybean leaf tissues at late developmental stages under drought stress revealed by genome-wide transcriptome analysis.,PLoS One. 2012
23189148,839666,ZAT/STZ,Differential gene expression in soybean leaf tissues at late developmental stages under drought stress revealed by genome-wide transcriptome analysis.,PLoS One. 2012
23483290,836838,ABA1,"GmNFYA3, a target gene of miR169, is a positive regulator of plant tolerance to drought stress.",Plant Mol Biol. 2013 May
23483290,841665,ABA2,"GmNFYA3, a target gene of miR169, is a positive regulator of plant tolerance to drought stress.",Plant Mol Biol. 2013 May
23483290,828714,ABI1,"GmNFYA3, a target gene of miR169, is a positive regulator of plant tolerance to drought stress.",Plant Mol Biol. 2013 May
23483290,835809,ABI2,"GmNFYA3, a target gene of miR169, is a positive regulator of plant tolerance to drought stress.",Plant Mol Biol. 2013 May
23483290,835307,RD29A,"GmNFYA3, a target gene of miR169, is a positive regulator of plant tolerance to drought stress.",Plant Mol Biol. 2013 May
23483290,828652,CBF3,"GmNFYA3, a target gene of miR169, is a positive regulator of plant tolerance to drought stress.",Plant Mol Biol. 2013 May
23545306,826623,AtHKT1,A Populus euphratica NAC protein regulating Na+/K+ homeostasis improves salt tolerance in Arabidopsis thaliana.,Gene. 2013 Jun 1
23868510,818627,DREB2C,DREB2C acts as a transcriptional activator of the thermo tolerance-related phytocystatin 4 (AtCYS4) gene.,Transgenic Res. 2014 Feb
23868510,827348,phytocystatin 4,DREB2C acts as a transcriptional activator of the thermo tolerance-related phytocystatin 4 (AtCYS4) gene.,Transgenic Res. 2014 Feb
23868510,818199,ABI5,DREB2C acts as a transcriptional activator of the thermo tolerance-related phytocystatin 4 (AtCYS4) gene.,Transgenic Res. 2014 Feb
24880908,836367,MYB96,Overexpression of Arabidopsis MYB96 confers drought resistance in Camelina sativa via cuticular wax accumulation.,Plant Cell Rep. 2014 Sep
25122152,833655,ACS,The Arabidopsis 14-3-3 protein RARE COLD INDUCIBLE 1A links low-temperature response and ethylene biosynthesis to regulate freezing tolerance and cold acclimation.,Plant Cell. 2014 Aug
25666276,839265,ATAF1,Overexpression of a Miscanthus lutarioriparius NAC gene MlNAC5 confers enhanced drought and cold tolerance in Arabidopsis.,Plant Cell Rep. 2015 Jun
26961720,826093,AtYY1,"A Dual-Function Transcription Factor, AtYY1, Is a Novel Negative Regulator of the Arabidopsis ABA Response Network.",Mol Plant. 2016 May 2
26961720,7528,Yin Yang 1,"A Dual-Function Transcription Factor, AtYY1, Is a Novel Negative Regulator of the Arabidopsis ABA Response Network.",Mol Plant. 2016 May 2
26961720,836596,ABA REPRESSOR1,"A Dual-Function Transcription Factor, AtYY1, Is a Novel Negative Regulator of the Arabidopsis ABA Response Network.",Mol Plant. 2016 May 2
26961720,818614,ABA INSENSITIVE4,"A Dual-Function Transcription Factor, AtYY1, Is a Novel Negative Regulator of the Arabidopsis ABA Response Network.",Mol Plant. 2016 May 2
26973665,823622,pao,Reducing Cytoplasmic Polyamine Oxidase Activity in Arabidopsis Increases Salt and Drought Tolerance by Reducing Reactive Oxygen Species Production and Increasing Defense Gene Expression.,Front Plant Sci. 2016 Feb 29
26973665,831215,pao1,Reducing Cytoplasmic Polyamine Oxidase Activity in Arabidopsis Increases Salt and Drought Tolerance by Reducing Reactive Oxygen Species Production and Increasing Defense Gene Expression.,Front Plant Sci. 2016 Feb 29
26973665,829093,pao5,Reducing Cytoplasmic Polyamine Oxidase Activity in Arabidopsis Increases Salt and Drought Tolerance by Reducing Reactive Oxygen Species Production and Increasing Defense Gene Expression.,Front Plant Sci. 2016 Feb 29
26973665,818904,pao2 pao3,Reducing Cytoplasmic Polyamine Oxidase Activity in Arabidopsis Increases Salt and Drought Tolerance by Reducing Reactive Oxygen Species Production and Increasing Defense Gene Expression.,Front Plant Sci. 2016 Feb 29
26973665,825074,pao2 pao3,Reducing Cytoplasmic Polyamine Oxidase Activity in Arabidopsis Increases Salt and Drought Tolerance by Reducing Reactive Oxygen Species Production and Increasing Defense Gene Expression.,Front Plant Sci. 2016 Feb 29
26973665,842894,pao4,Reducing Cytoplasmic Polyamine Oxidase Activity in Arabidopsis Increases Salt and Drought Tolerance by Reducing Reactive Oxygen Species Production and Increasing Defense Gene Expression.,Front Plant Sci. 2016 Feb 29
27228205,819856,E3 Ubiquitin Ligase,"GpDSR7, a Novel E3 Ubiquitin Ligase Gene in Grimmia pilifera Is Involved in Tolerance to Drought Stress in Arabidopsis.",PLoS One. 2016 May 26
30107882,815949,PR1,"Ectopic expression of FvWRKY42, a WRKY transcription factor from the diploid woodland strawberry (Fragaria vesca), enhances resistance to powdery mildew, improves osmotic stress resistance, and increases abscisic acid sensitivity in Arabidopsis.",Plant Sci. 2018 Oct
30107882,829661,catalase,"Ectopic expression of FvWRKY42, a WRKY transcription factor from the diploid woodland strawberry (Fragaria vesca), enhances resistance to powdery mildew, improves osmotic stress resistance, and increases abscisic acid sensitivity in Arabidopsis.",Plant Sci. 2018 Oct
30710052,820667,NCED3,Natural Variation in 9-Cis-Epoxycartenoid Dioxygenase 3 and ABA Accumulation.,Plant Physiol. 2019 Apr
31241160,839907,CIPK23,Sensitive to Proton Rhizotoxicity1 Regulates Salt and Drought Tolerance of Arabidopsis thaliana through Transcriptional Regulation of CIPK23.,Plant Cell Physiol. 2019 Sep 1
31241160,840339,STOP1,Sensitive to Proton Rhizotoxicity1 Regulates Salt and Drought Tolerance of Arabidopsis thaliana through Transcriptional Regulation of CIPK23.,Plant Cell Physiol. 2019 Sep 1
31437321,831635,LHP1,The Polycomb protein LHP1 regulates Arabidopsis thaliana stress responses through the repression of the MYC2-dependent branch of immunity.,Plant J. 2019 Dec
31437321,840158,MYC2,The Polycomb protein LHP1 regulates Arabidopsis thaliana stress responses through the repression of the MYC2-dependent branch of immunity.,Plant J. 2019 Dec
31437321,836595,PRC1,The Polycomb protein LHP1 regulates Arabidopsis thaliana stress responses through the repression of the MYC2-dependent branch of immunity.,Plant J. 2019 Dec
31437321,841722,ANAC019,The Polycomb protein LHP1 regulates Arabidopsis thaliana stress responses through the repression of the MYC2-dependent branch of immunity.,Plant J. 2019 Dec
31437321,820789,ANAC055,The Polycomb protein LHP1 regulates Arabidopsis thaliana stress responses through the repression of the MYC2-dependent branch of immunity.,Plant J. 2019 Dec
31437321,843810,ICS1,The Polycomb protein LHP1 regulates Arabidopsis thaliana stress responses through the repression of the MYC2-dependent branch of immunity.,Plant J. 2019 Dec
31437321,820321,BSMT1,The Polycomb protein LHP1 regulates Arabidopsis thaliana stress responses through the repression of the MYC2-dependent branch of immunity.,Plant J. 2019 Dec
32902115,838138,AVP1,"Towards doubling fibre yield for cotton in the semiarid agricultural area by increasing tolerance to drought, heat and salinity simultaneously.",Plant Biotechnol J. 2021 Mar
33392436,816394,phyB,The maize premature senesence2 encodes for PHYTOCHROME-DEPENDENT LATE-FLOWERING and its expression modulation improves agronomic traits under abiotic stresses.,Plant Direct. 2020 Dec 29
33424935,822287,ICE1,Comparative Expression Analysis of Stress-Inducible Candidate Genes in Response to Cold and Drought in Tea Plant [Camellia sinensis (L.) Kuntze].,Front Genet. 2020 Dec 23
